Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-10-03 00:00:00-04:00,11.520000457763672,11.520000457763672,11.039999961853027,11.039999961853027,667,0.0,0.0
2006-10-04 00:00:00-04:00,11.520000457763672,12.0,10.5600004196167,10.5600004196167,2604,0.0,0.0
2006-10-05 00:00:00-04:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,1119,0.0,0.0
2006-10-06 00:00:00-04:00,13.4399995803833,14.399999618530273,12.479999542236328,13.4399995803833,2677,0.0,0.0
2006-10-09 00:00:00-04:00,12.0,12.0,10.5600004196167,10.5600004196167,635,0.0,0.0
2006-10-10 00:00:00-04:00,10.079999923706055,12.0,9.600000381469727,9.600000381469727,2896,0.0,0.0
2006-10-11 00:00:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0.0,0.0
2006-10-12 00:00:00-04:00,9.600000381469727,11.039999961853027,9.600000381469727,10.5600004196167,1354,0.0,0.0
2006-10-13 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,104,0.0,0.0
2006-10-16 00:00:00-04:00,10.5600004196167,10.5600004196167,9.600000381469727,10.079999923706055,1079,0.0,0.0
2006-10-17 00:00:00-04:00,9.119999885559082,9.600000381469727,8.640000343322754,9.119999885559082,1975,0.0,0.0
2006-10-18 00:00:00-04:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,229,0.0,0.0
2006-10-19 00:00:00-04:00,8.640000343322754,10.079999923706055,8.640000343322754,10.079999923706055,1663,0.0,0.0
2006-10-20 00:00:00-04:00,9.119999885559082,9.600000381469727,9.119999885559082,9.600000381469727,1042,0.0,0.0
2006-10-23 00:00:00-04:00,9.119999885559082,9.119999885559082,5.760000228881836,5.760000228881836,5248,0.0,0.0
2006-10-24 00:00:00-04:00,6.71999979019165,6.71999979019165,5.519999980926514,5.760000228881836,2502,0.0,0.0
2006-10-25 00:00:00-04:00,5.760000228881836,6.0,5.760000228881836,6.0,1042,0.0,0.0
2006-10-26 00:00:00-04:00,5.760000228881836,6.0,5.28000020980835,6.0,1044,0.0,0.0
2006-10-27 00:00:00-04:00,5.039999961853027,5.039999961853027,4.320000171661377,4.320000171661377,1581,0.0,0.0
2006-10-30 00:00:00-05:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,48,0.0,0.0
2006-10-31 00:00:00-05:00,4.559999942779541,4.800000190734863,4.559999942779541,4.559999942779541,417,0.0,0.0
2006-11-01 00:00:00-05:00,4.559999942779541,4.559999942779541,3.8399999141693115,3.8399999141693115,1625,0.0,0.0
2006-11-02 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0,0.0,0.0
2006-11-03 00:00:00-05:00,3.8399999141693115,4.320000171661377,3.8399999141693115,4.320000171661377,1069,0.0,0.0
2006-11-06 00:00:00-05:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,27,0.0,0.0
2006-11-07 00:00:00-05:00,4.320000171661377,4.320000171661377,4.079999923706055,4.320000171661377,546,0.0,0.0
2006-11-08 00:00:00-05:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,292,0.0,0.0
2006-11-09 00:00:00-05:00,4.559999942779541,4.559999942779541,4.464000225067139,4.464000225067139,435,0.0,0.0
2006-11-10 00:00:00-05:00,4.800000190734863,4.800000190734863,4.320000171661377,4.320000171661377,896,0.0,0.0
2006-11-13 00:00:00-05:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,313,0.0,0.0
2006-11-14 00:00:00-05:00,3.8399999141693115,5.039999961853027,3.8399999141693115,5.039999961853027,731,0.0,0.0
2006-11-15 00:00:00-05:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,0,0.0,0.0
2006-11-16 00:00:00-05:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,0,0.0,0.0
2006-11-17 00:00:00-05:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,0,0.0,0.0
2006-11-20 00:00:00-05:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,0,0.0,0.0
2006-11-21 00:00:00-05:00,5.039999961853027,5.519999980926514,5.039999961853027,5.519999980926514,719,0.0,0.0
2006-11-22 00:00:00-05:00,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,0,0.0,0.0
2006-11-24 00:00:00-05:00,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,0,0.0,0.0
2006-11-27 00:00:00-05:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,208,0.0,0.0
2006-11-28 00:00:00-05:00,5.519999980926514,5.519999980926514,5.28000020980835,5.519999980926514,521,0.0,0.0
2006-11-29 00:00:00-05:00,5.519999980926514,5.519999980926514,5.28000020980835,5.28000020980835,567,0.0,0.0
2006-11-30 00:00:00-05:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,863,0.0,0.0
2006-12-01 00:00:00-05:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,208,0.0,0.0
2006-12-04 00:00:00-05:00,5.28000020980835,5.28000020980835,4.800000190734863,5.28000020980835,625,0.0,0.0
2006-12-05 00:00:00-05:00,6.0960001945495605,6.239999771118164,6.0960001945495605,6.239999771118164,292,0.0,0.0
2006-12-06 00:00:00-05:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0,0.0,0.0
2006-12-07 00:00:00-05:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,208,0.0,0.0
2006-12-08 00:00:00-05:00,6.239999771118164,7.199999809265137,5.760000228881836,7.199999809265137,1104,0.0,0.0
2006-12-11 00:00:00-05:00,6.71999979019165,8.15999984741211,5.760000228881836,7.679999828338623,531,0.0,0.0
2006-12-12 00:00:00-05:00,6.71999979019165,6.960000038146973,6.239999771118164,6.239999771118164,623,0.0,0.0
2006-12-13 00:00:00-05:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,750,0.0,0.0
2006-12-14 00:00:00-05:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,346,0.0,0.0
2006-12-15 00:00:00-05:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,4,0.0,0.0
2006-12-18 00:00:00-05:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,521,0.0,0.0
2006-12-19 00:00:00-05:00,5.28000020980835,5.760000228881836,5.28000020980835,5.760000228881836,592,0.0,0.0
2006-12-20 00:00:00-05:00,5.760000228881836,5.760000228881836,5.519999980926514,5.519999980926514,208,0.0,0.0
2006-12-21 00:00:00-05:00,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,0,0.0,0.0
2006-12-22 00:00:00-05:00,6.239999771118164,6.71999979019165,6.144000053405762,6.71999979019165,1531,0.0,0.0
2006-12-26 00:00:00-05:00,7.056000232696533,7.679999828338623,6.71999979019165,6.71999979019165,550,0.0,0.0
2006-12-27 00:00:00-05:00,7.199999809265137,7.679999828338623,7.199999809265137,7.679999828338623,442,0.0,0.0
2006-12-28 00:00:00-05:00,8.640000343322754,11.039999961853027,8.640000343322754,11.039999961853027,1806,0.0,0.0
2006-12-29 00:00:00-05:00,9.600000381469727,9.600000381469727,7.199999809265137,7.679999828338623,625,0.0,0.0
2007-01-03 00:00:00-05:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,375,0.0,0.0
2007-01-04 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,63,0.0,0.0
2007-01-05 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,104,0.0,0.0
2007-01-08 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,104,0.0,0.0
2007-01-09 00:00:00-05:00,9.600000381469727,11.520000457763672,9.600000381469727,10.079999923706055,2996,0.0,0.0
2007-01-10 00:00:00-05:00,10.5600004196167,11.039999961853027,10.5600004196167,11.039999961853027,523,0.0,0.0
2007-01-11 00:00:00-05:00,11.520000457763672,15.359999656677246,11.520000457763672,12.0,3246,0.0,0.0
2007-01-12 00:00:00-05:00,12.479999542236328,13.4399995803833,12.479999542236328,13.4399995803833,833,0.0,0.0
2007-01-16 00:00:00-05:00,12.239999771118164,12.479999542236328,11.039999961853027,11.039999961853027,1208,0.0,0.0
2007-01-17 00:00:00-05:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,667,0.0,0.0
2007-01-18 00:00:00-05:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2007-01-19 00:00:00-05:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2007-01-22 00:00:00-05:00,9.84000015258789,9.84000015258789,9.600000381469727,9.600000381469727,502,0.0,0.0
2007-01-23 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0.0,0.0
2007-01-24 00:00:00-05:00,8.640000343322754,8.640000343322754,8.15999984741211,8.15999984741211,358,0.0,0.0
2007-01-25 00:00:00-05:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2007-01-26 00:00:00-05:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2007-01-29 00:00:00-05:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,419,0.0,0.0
2007-01-30 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,42,0.0,0.0
2007-01-31 00:00:00-05:00,10.5600004196167,10.5600004196167,9.600000381469727,9.600000381469727,88,0.0,0.0
2007-02-01 00:00:00-05:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,104,0.0,0.0
2007-02-02 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,252,0.0,0.0
2007-02-05 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0.0,0.0
2007-02-06 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,313,0.0,0.0
2007-02-07 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,208,0.0,0.0
2007-02-08 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,208,0.0,0.0
2007-02-09 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,42,0.0,0.0
2007-02-12 00:00:00-05:00,9.600000381469727,12.0,9.600000381469727,12.0,1354,0.0,0.0
2007-02-13 00:00:00-05:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2007-02-14 00:00:00-05:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2007-02-15 00:00:00-05:00,12.0,12.0,10.079999923706055,10.079999923706055,123,0.0,0.0
2007-02-16 00:00:00-05:00,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,31,0.0,0.0
2007-02-20 00:00:00-05:00,11.520000457763672,11.520000457763672,9.600000381469727,9.600000381469727,115,0.0,0.0
2007-02-21 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0.0,0.0
2007-02-22 00:00:00-05:00,10.079999923706055,10.079999923706055,8.15999984741211,8.15999984741211,2829,0.0,0.0
2007-02-23 00:00:00-05:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2007-02-26 00:00:00-05:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2007-02-27 00:00:00-05:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2007-02-28 00:00:00-05:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2007-03-01 00:00:00-05:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2007-03-02 00:00:00-05:00,10.079999923706055,10.079999923706055,10.031999588012695,10.031999588012695,717,0.0,0.0
2007-03-05 00:00:00-05:00,10.031999588012695,10.031999588012695,10.031999588012695,10.031999588012695,0,0.0,0.0
2007-03-06 00:00:00-05:00,8.15999984741211,10.031999588012695,8.15999984741211,8.15999984741211,115,0.0,0.0
2007-03-07 00:00:00-05:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2007-03-08 00:00:00-05:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2007-03-09 00:00:00-05:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2007-03-12 00:00:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2007-03-13 00:00:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2007-03-14 00:00:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2007-03-15 00:00:00-04:00,10.079999923706055,12.0,9.600000381469727,9.600000381469727,729,0.0,0.0
2007-03-16 00:00:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0.0,0.0
2007-03-19 00:00:00-04:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,10,0.0,0.0
2007-03-20 00:00:00-04:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,0,0.0,0.0
2007-03-21 00:00:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,104,0.0,0.0
2007-03-22 00:00:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0.0,0.0
2007-03-23 00:00:00-04:00,9.600000381469727,11.520000457763672,9.600000381469727,11.520000457763672,750,0.0,0.0
2007-03-26 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,104,0.0,0.0
2007-03-27 00:00:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,21,0.0,0.0
2007-03-28 00:00:00-04:00,11.039999961853027,11.039999961853027,9.600000381469727,9.600000381469727,1354,0.0,0.0
2007-03-29 00:00:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,208,0.0,0.0
2007-03-30 00:00:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0.0,0.0
2007-04-02 00:00:00-04:00,10.079999923706055,12.0,10.079999923706055,11.039999961853027,354,0.0,0.0
2007-04-03 00:00:00-04:00,11.520000457763672,11.520000457763672,11.039999961853027,11.039999961853027,2750,0.0,0.0
2007-04-04 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,1042,0.0,0.0
2007-04-05 00:00:00-04:00,10.5600004196167,11.520000457763672,10.5600004196167,11.520000457763672,1250,0.0,0.0
2007-04-09 00:00:00-04:00,11.520000457763672,11.520000457763672,9.600000381469727,9.600000381469727,2579,0.0,0.0
2007-04-10 00:00:00-04:00,10.5600004196167,10.5600004196167,9.84000015258789,10.5600004196167,1938,0.0,0.0
2007-04-11 00:00:00-04:00,10.5600004196167,11.520000457763672,10.5600004196167,11.039999961853027,2123,0.0,0.0
2007-04-12 00:00:00-04:00,10.5600004196167,11.520000457763672,10.5600004196167,11.520000457763672,2990,0.0,0.0
2007-04-13 00:00:00-04:00,12.479999542236328,12.479999542236328,11.039999961853027,12.0,7429,0.0,0.0
2007-04-16 00:00:00-04:00,12.0,12.0,12.0,12.0,10,0.0,0.0
2007-04-17 00:00:00-04:00,12.0,12.0,12.0,12.0,21,0.0,0.0
2007-04-18 00:00:00-04:00,12.0,12.0,11.039999961853027,12.0,406,0.0,0.0
2007-04-19 00:00:00-04:00,12.0,12.0,12.0,12.0,1519,0.0,0.0
2007-04-20 00:00:00-04:00,12.0,12.0,12.0,12.0,369,0.0,0.0
2007-04-23 00:00:00-04:00,12.0,12.0,11.520000457763672,11.520000457763672,967,0.0,0.0
2007-04-24 00:00:00-04:00,11.039999961853027,11.039999961853027,9.600000381469727,10.079999923706055,1396,0.0,0.0
2007-04-25 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,21,0.0,0.0
2007-04-26 00:00:00-04:00,10.5600004196167,10.5600004196167,10.079999923706055,10.079999923706055,240,0.0,0.0
2007-04-27 00:00:00-04:00,10.079999923706055,11.039999961853027,10.079999923706055,11.039999961853027,438,0.0,0.0
2007-04-30 00:00:00-04:00,9.600000381469727,10.079999923706055,5.760000228881836,5.760000228881836,7896,0.0,0.0
2007-05-01 00:00:00-04:00,7.199999809265137,7.199999809265137,5.855999946594238,5.855999946594238,1502,0.0,0.0
2007-05-02 00:00:00-04:00,5.855999946594238,5.855999946594238,5.28000020980835,5.28000020980835,4594,0.0,0.0
2007-05-03 00:00:00-04:00,5.28000020980835,5.760000228881836,4.943999767303467,5.760000228881836,1273,0.0,0.0
2007-05-04 00:00:00-04:00,5.039999961853027,5.760000228881836,4.800000190734863,5.039999961853027,1008,0.0,0.0
2007-05-07 00:00:00-04:00,5.760000228881836,5.760000228881836,5.039999961853027,5.039999961853027,313,0.0,0.0
2007-05-08 00:00:00-04:00,5.760000228881836,6.71999979019165,5.760000228881836,6.71999979019165,1356,0.0,0.0
2007-05-09 00:00:00-04:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,92,0.0,0.0
2007-05-10 00:00:00-04:00,6.71999979019165,6.71999979019165,6.239999771118164,6.239999771118164,621,0.0,0.0
2007-05-11 00:00:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0,0.0,0.0
2007-05-14 00:00:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0,0.0,0.0
2007-05-15 00:00:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0,0.0,0.0
2007-05-16 00:00:00-04:00,5.760000228881836,5.760000228881836,5.28000020980835,5.760000228881836,735,0.0,0.0
2007-05-17 00:00:00-04:00,4.943999767303467,5.28000020980835,4.559999942779541,4.800000190734863,631,0.0,0.0
2007-05-18 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2007-05-21 00:00:00-04:00,5.28000020980835,5.28000020980835,4.800000190734863,4.800000190734863,733,0.0,0.0
2007-05-22 00:00:00-04:00,4.559999942779541,4.800000190734863,4.559999942779541,4.800000190734863,458,0.0,0.0
2007-05-23 00:00:00-04:00,4.800000190734863,5.28000020980835,4.800000190734863,5.28000020980835,25,0.0,0.0
2007-05-24 00:00:00-04:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,0,0.0,0.0
2007-05-25 00:00:00-04:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,0,0.0,0.0
2007-05-29 00:00:00-04:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,83,0.0,0.0
2007-05-30 00:00:00-04:00,4.559999942779541,4.800000190734863,4.559999942779541,4.800000190734863,208,0.0,0.0
2007-05-31 00:00:00-04:00,4.800000190734863,5.28000020980835,4.320000171661377,4.800000190734863,1104,0.0,0.0
2007-06-01 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,215,0.0,0.0
2007-06-04 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2007-06-05 00:00:00-04:00,5.039999961853027,5.039999961853027,4.559999942779541,4.800000190734863,1146,0.0,0.0
2007-06-06 00:00:00-04:00,4.559999942779541,4.800000190734863,4.079999923706055,4.800000190734863,1642,0.0,0.0
2007-06-07 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,104,0.0,0.0
2007-06-08 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2007-06-11 00:00:00-04:00,4.800000190734863,5.039999961853027,4.800000190734863,5.039999961853027,1563,0.0,0.0
2007-06-12 00:00:00-04:00,5.039999961853027,5.039999961853027,4.800000190734863,4.800000190734863,942,0.0,0.0
2007-06-13 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,104,0.0,0.0
2007-06-14 00:00:00-04:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,15,0.0,0.0
2007-06-15 00:00:00-04:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,0,0.0,0.0
2007-06-18 00:00:00-04:00,4.559999942779541,5.28000020980835,4.559999942779541,5.28000020980835,1406,0.0,0.0
2007-06-19 00:00:00-04:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,417,0.0,0.0
2007-06-20 00:00:00-04:00,5.039999961853027,5.039999961853027,4.800000190734863,4.800000190734863,958,0.0,0.0
2007-06-21 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2007-06-22 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,83,0.0,0.0
2007-06-25 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,1667,0.0,0.0
2007-06-26 00:00:00-04:00,4.559999942779541,4.800000190734863,4.559999942779541,4.800000190734863,10,0.0,0.0
2007-06-27 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2007-06-28 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,333,0.0,0.0
2007-06-29 00:00:00-04:00,4.800000190734863,5.039999961853027,4.800000190734863,4.800000190734863,2917,0.0,0.0
2007-07-02 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2007-07-03 00:00:00-04:00,4.800000190734863,5.28000020980835,4.800000190734863,5.28000020980835,7996,0.0,0.0
2007-07-05 00:00:00-04:00,5.760000228881836,5.760000228881836,5.28000020980835,5.28000020980835,3206,0.0,0.0
2007-07-06 00:00:00-04:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,479,0.0,0.0
2007-07-09 00:00:00-04:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,0,0.0,0.0
2007-07-10 00:00:00-04:00,5.519999980926514,5.519999980926514,4.800000190734863,4.800000190734863,542,0.0,0.0
2007-07-11 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,208,0.0,0.0
2007-07-12 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,63,0.0,0.0
2007-07-13 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,154,0.0,0.0
2007-07-16 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,1375,0.0,0.0
2007-07-17 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,125,0.0,0.0
2007-07-18 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,208,0.0,0.0
2007-07-19 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,21,0.0,0.0
2007-07-20 00:00:00-04:00,4.320000171661377,4.800000190734863,4.320000171661377,4.800000190734863,146,0.0,0.0
2007-07-23 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,171,0.0,0.0
2007-07-24 00:00:00-04:00,4.320000171661377,4.320000171661377,4.079999923706055,4.320000171661377,1083,0.0,0.0
2007-07-25 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,13,0.0,0.0
2007-07-26 00:00:00-04:00,4.320000171661377,4.559999942779541,4.320000171661377,4.559999942779541,188,0.0,0.0
2007-07-27 00:00:00-04:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,0,0.0,0.0
2007-07-30 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,167,0.0,0.0
2007-07-31 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,21,0.0,0.0
2007-08-01 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,0.0,0.0
2007-08-02 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,0.0,0.0
2007-08-03 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,0.0,0.0
2007-08-06 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,333,0.0,0.0
2007-08-07 00:00:00-04:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,208,0.0,0.0
2007-08-08 00:00:00-04:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,0,0.0,0.0
2007-08-09 00:00:00-04:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,104,0.0,0.0
2007-08-10 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,313,0.0,0.0
2007-08-13 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2007-08-14 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2007-08-15 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2007-08-16 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2007-08-17 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2007-08-20 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2007-08-21 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2007-08-22 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2007-08-23 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2007-08-24 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2007-08-27 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2007-08-28 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,208,0.0,0.0
2007-08-29 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2007-08-30 00:00:00-04:00,4.800000190734863,4.800000190734863,4.079999923706055,4.079999923706055,771,0.0,0.0
2007-08-31 00:00:00-04:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,0,0.0,0.0
2007-09-04 00:00:00-04:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,0,0.0,0.0
2007-09-05 00:00:00-04:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,0,0.0,0.0
2007-09-06 00:00:00-04:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,0,0.0,0.0
2007-09-07 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,42,0.0,0.0
2007-09-10 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,0.0,0.0
2007-09-11 00:00:00-04:00,4.559999942779541,4.800000190734863,4.559999942779541,4.800000190734863,208,0.0,0.0
2007-09-12 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2007-09-13 00:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,158,0.0,0.0
